timestamp,event_type,user,ip,port,details
Jun 01 00:04:57,SUDO_USAGE,siddhesh,localhost,N/A,/bin/bash
Jun 01 00:05:02,SUCCESSFUL_LOGIN,admin,172.16.0.55,9517,
Jun 01 00:05:32,FAILED_LOGIN,ubuntu,10.0.0.23,47702,
Jun 01 00:06:34,SUCCESSFUL_LOGIN,root,45.33.32.156,60764,
Jun 01 00:12:08,FAILED_LOGIN,scanner,192.168.1.105,3424,
Jun 01 00:13:51,FAILED_LOGIN,siddhesh,45.33.32.156,21392,
Jun 01 00:14:49,FAILED_LOGIN,hacker,192.168.1.105,55684,
Jun 01 00:16:18,FAILED_LOGIN,scanner,198.51.100.77,14502,
Jun 01 00:21:40,INVALID_USER,hacker,172.16.0.55,8838,
Jun 01 00:27:28,SESSION_CLOSED,hacker,N/A,N/A,
Jun 01 00:28:05,FAILED_LOGIN,scanner,45.33.32.156,25352,
Jun 01 00:30:29,FAILED_LOGIN,hacker,172.16.0.55,10819,
Jun 01 00:30:31,SUDO_USAGE,scanner,localhost,N/A,/bin/bash
Jun 01 00:32:09,FAILED_LOGIN,admin,198.51.100.77,8938,
Jun 01 00:32:41,FAILED_LOGIN,scanner,10.0.0.23,12827,
Jun 01 00:32:54,FAILED_LOGIN,anonymous,172.16.0.55,29781,
Jun 01 00:34:45,SESSION_CLOSED,root,N/A,N/A,
Jun 01 00:35:23,FAILED_LOGIN,guest,192.168.1.105,31284,
Jun 01 00:37:50,SUDO_USAGE,siddhesh,localhost,N/A,/bin/bash
Jun 01 00:43:04,FAILED_LOGIN,admin,45.33.32.156,46283,
Jun 01 00:48:41,FAILED_LOGIN,ubuntu,45.33.32.156,33052,
Jun 01 00:48:58,FAILED_LOGIN,root,198.51.100.77,42891,
Jun 01 00:50:35,FAILED_LOGIN,admin,172.16.0.55,24308,
Jun 01 00:51:25,FAILED_LOGIN,ftpuser,10.0.0.23,20807,
Jun 01 00:51:36,SESSION_OPENED,siddhesh,N/A,N/A,
Jun 01 00:59:43,SUCCESSFUL_LOGIN,guest,10.0.0.23,7829,
Jun 01 00:59:50,INVALID_USER,anonymous,45.33.32.156,62955,
Jun 01 01:07:12,INVALID_USER,hacker,172.16.0.55,45081,
Jun 01 01:07:39,FAILED_LOGIN,hacker,45.33.32.156,37493,
Jun 01 01:16:45,SUCCESSFUL_LOGIN,test,198.51.100.77,10216,
Jun 01 01:20:21,SUCCESSFUL_LOGIN,anonymous,192.168.1.105,19150,
Jun 01 01:22:31,FAILED_LOGIN,hacker,192.168.1.105,64067,
Jun 01 01:23:38,SUCCESSFUL_LOGIN,ftpuser,198.51.100.77,59604,
Jun 01 01:24:34,SUCCESSFUL_LOGIN,root,198.51.100.77,38943,
Jun 01 01:26:34,FAILED_LOGIN,scanner,172.16.0.55,48481,
Jun 01 01:28:05,FAILED_LOGIN,ftpuser,172.16.0.55,22030,
Jun 01 01:32:22,FAILED_LOGIN,ftpuser,45.33.32.156,2875,
Jun 01 01:35:11,SESSION_OPENED,admin,N/A,N/A,
Jun 01 01:36:22,FAILED_LOGIN,hacker,198.51.100.77,6800,
Jun 01 01:38:13,INVALID_USER,siddhesh,172.16.0.55,62371,
Jun 01 01:40:14,FAILED_LOGIN,test,192.168.1.105,48100,
Jun 01 01:41:45,SUCCESSFUL_LOGIN,scanner,172.16.0.55,45104,
Jun 01 01:45:21,INVALID_USER,admin,45.33.32.156,64059,
Jun 01 01:45:27,INVALID_USER,admin,192.168.1.105,45357,
Jun 01 01:45:34,SESSION_OPENED,ftpuser,N/A,N/A,
Jun 01 01:48:00,SESSION_OPENED,siddhesh,N/A,N/A,
Jun 01 01:53:38,SUCCESSFUL_LOGIN,anonymous,45.33.32.156,51173,
Jun 01 01:56:27,SUCCESSFUL_LOGIN,root,172.16.0.55,59868,
Jun 01 01:59:01,SUCCESSFUL_LOGIN,root,198.51.100.77,29925,
Jun 01 02:01:17,SESSION_CLOSED,admin,N/A,N/A,
Jun 01 02:02:21,FAILED_LOGIN,guest,172.16.0.55,15052,
Jun 01 02:03:28,FAILED_LOGIN,hacker,198.51.100.77,2648,
Jun 01 02:09:23,SESSION_OPENED,scanner,N/A,N/A,
Jun 01 02:10:59,FAILED_LOGIN,siddhesh,10.0.0.23,25675,
Jun 01 02:12:44,INVALID_USER,anonymous,172.16.0.55,35286,
Jun 01 02:24:33,SUCCESSFUL_LOGIN,guest,45.33.32.156,27055,
Jun 01 02:27:41,FAILED_LOGIN,root,192.168.1.105,59397,
Jun 01 02:42:58,SESSION_CLOSED,ubuntu,N/A,N/A,
Jun 01 02:45:51,SESSION_CLOSED,test,N/A,N/A,
Jun 01 02:47:33,FAILED_LOGIN,siddhesh,10.0.0.23,8777,
Jun 01 02:49:18,FAILED_LOGIN,ubuntu,172.16.0.55,7222,
Jun 01 02:50:06,SUCCESSFUL_LOGIN,scanner,198.51.100.77,48907,
Jun 01 02:52:34,FAILED_LOGIN,hacker,198.51.100.77,27144,
Jun 01 02:53:49,FAILED_LOGIN,scanner,172.16.0.55,57380,
Jun 01 02:55:01,FAILED_LOGIN,ftpuser,198.51.100.77,28851,
Jun 01 03:01:50,FAILED_LOGIN,ftpuser,192.168.1.105,9843,
Jun 01 03:02:37,INVALID_USER,anonymous,198.51.100.77,10759,
Jun 01 03:02:54,SUDO_USAGE,guest,localhost,N/A,/bin/bash
Jun 01 03:04:10,FAILED_LOGIN,scanner,192.168.1.105,22902,
Jun 01 03:09:26,SUCCESSFUL_LOGIN,admin,192.168.1.105,16285,
Jun 01 03:12:11,SESSION_CLOSED,guest,N/A,N/A,
Jun 01 03:13:06,SUCCESSFUL_LOGIN,admin,10.0.0.23,59583,
Jun 01 03:19:26,INVALID_USER,ftpuser,198.51.100.77,53999,
Jun 01 03:26:36,INVALID_USER,admin,192.168.1.105,4499,
Jun 01 03:27:59,FAILED_LOGIN,test,172.16.0.55,47642,
Jun 01 03:36:32,FAILED_LOGIN,anonymous,45.33.32.156,22234,
Jun 01 03:38:34,FAILED_LOGIN,scanner,45.33.32.156,39942,
Jun 01 03:39:58,FAILED_LOGIN,ubuntu,10.0.0.23,5814,
Jun 01 03:41:09,FAILED_LOGIN,guest,192.168.1.105,57292,
Jun 01 03:51:34,FAILED_LOGIN,guest,172.16.0.55,15157,
Jun 01 03:52:51,INVALID_USER,ubuntu,45.33.32.156,51807,
Jun 01 03:53:07,SUCCESSFUL_LOGIN,test,192.168.1.105,62032,
Jun 01 03:55:10,FAILED_LOGIN,anonymous,172.16.0.55,33454,
Jun 01 03:55:45,FAILED_LOGIN,siddhesh,172.16.0.55,25218,
Jun 01 03:56:58,INVALID_USER,admin,172.16.0.55,24567,
Jun 01 03:57:17,SUCCESSFUL_LOGIN,anonymous,10.0.0.23,30642,
Jun 01 04:02:10,SESSION_OPENED,ftpuser,N/A,N/A,
Jun 01 04:09:00,SESSION_CLOSED,anonymous,N/A,N/A,
Jun 01 04:09:26,INVALID_USER,anonymous,192.168.1.105,57781,
Jun 01 04:14:47,SUDO_USAGE,ubuntu,localhost,N/A,/bin/bash
Jun 01 04:17:08,SUCCESSFUL_LOGIN,ubuntu,45.33.32.156,55799,
Jun 01 04:21:01,SUCCESSFUL_LOGIN,test,172.16.0.55,20790,
Jun 01 04:24:35,SESSION_OPENED,ubuntu,N/A,N/A,
Jun 01 04:26:32,FAILED_LOGIN,ftpuser,198.51.100.77,38877,
Jun 01 04:27:31,SUCCESSFUL_LOGIN,hacker,10.0.0.23,48477,
Jun 01 04:29:00,FAILED_LOGIN,root,10.0.0.23,62955,
Jun 01 04:30:48,SESSION_OPENED,siddhesh,N/A,N/A,
Jun 01 04:41:52,FAILED_LOGIN,scanner,10.0.0.23,24312,
Jun 01 04:46:45,INVALID_USER,test,172.16.0.55,11410,
Jun 01 04:48:29,SESSION_CLOSED,ftpuser,N/A,N/A,
Jun 01 04:50:43,FAILED_LOGIN,hacker,172.16.0.55,22732,
Jun 01 05:00:11,SUCCESSFUL_LOGIN,root,45.33.32.156,50661,
Jun 01 05:02:58,FAILED_LOGIN,scanner,198.51.100.77,7611,
Jun 01 05:03:32,INVALID_USER,root,10.0.0.23,1983,
Jun 01 05:06:03,SESSION_CLOSED,root,N/A,N/A,
Jun 01 05:11:39,FAILED_LOGIN,guest,172.16.0.55,44392,
Jun 01 05:15:20,SESSION_CLOSED,guest,N/A,N/A,
Jun 01 05:16:57,SUDO_USAGE,siddhesh,localhost,N/A,/bin/bash
Jun 01 05:27:27,SUCCESSFUL_LOGIN,hacker,10.0.0.23,6917,
Jun 01 05:31:25,SUCCESSFUL_LOGIN,ubuntu,172.16.0.55,63570,
Jun 01 05:38:21,SESSION_CLOSED,ftpuser,N/A,N/A,
Jun 01 05:38:52,SESSION_OPENED,ubuntu,N/A,N/A,
Jun 01 05:39:57,SESSION_CLOSED,scanner,N/A,N/A,
Jun 01 05:52:54,FAILED_LOGIN,admin,10.0.0.23,10272,
Jun 01 06:01:31,FAILED_LOGIN,scanner,172.16.0.55,62929,
Jun 01 06:02:45,SUCCESSFUL_LOGIN,ubuntu,192.168.1.105,50273,
Jun 01 06:03:20,SESSION_CLOSED,admin,N/A,N/A,
Jun 01 06:04:42,SUCCESSFUL_LOGIN,root,45.33.32.156,16246,
Jun 01 06:06:00,INVALID_USER,test,10.0.0.23,61274,
Jun 01 06:08:40,SUCCESSFUL_LOGIN,ftpuser,45.33.32.156,45128,
Jun 01 06:12:47,SUCCESSFUL_LOGIN,admin,172.16.0.55,35049,
Jun 01 06:16:28,FAILED_LOGIN,anonymous,10.0.0.23,34374,
Jun 01 06:18:15,SUCCESSFUL_LOGIN,siddhesh,192.168.1.105,29428,
Jun 01 06:20:59,FAILED_LOGIN,guest,45.33.32.156,39182,
Jun 01 06:22:41,SESSION_OPENED,guest,N/A,N/A,
Jun 01 06:24:52,SUCCESSFUL_LOGIN,anonymous,198.51.100.77,28833,
Jun 01 06:25:28,SUCCESSFUL_LOGIN,ftpuser,10.0.0.23,50406,
Jun 01 06:25:36,SUCCESSFUL_LOGIN,hacker,10.0.0.23,50643,
Jun 01 06:27:48,FAILED_LOGIN,siddhesh,192.168.1.105,8733,
Jun 01 06:33:45,SUCCESSFUL_LOGIN,ftpuser,10.0.0.23,44160,
Jun 01 06:41:49,FAILED_LOGIN,guest,192.168.1.105,1922,
Jun 01 06:43:38,SESSION_CLOSED,anonymous,N/A,N/A,
Jun 01 06:47:56,FAILED_LOGIN,guest,172.16.0.55,3343,
Jun 01 06:48:08,SESSION_OPENED,scanner,N/A,N/A,
Jun 01 06:51:39,SUCCESSFUL_LOGIN,siddhesh,10.0.0.23,55955,
Jun 01 06:57:11,FAILED_LOGIN,ftpuser,192.168.1.105,37173,
Jun 01 07:04:21,SUCCESSFUL_LOGIN,root,172.16.0.55,51362,
Jun 01 07:07:03,FAILED_LOGIN,guest,45.33.32.156,49038,
Jun 01 07:07:31,FAILED_LOGIN,admin,198.51.100.77,15466,
Jun 01 07:07:47,SUCCESSFUL_LOGIN,admin,192.168.1.105,4748,
Jun 01 07:11:30,INVALID_USER,scanner,45.33.32.156,53632,
Jun 01 07:16:18,SUCCESSFUL_LOGIN,root,192.168.1.105,41233,
Jun 01 07:19:23,SUCCESSFUL_LOGIN,siddhesh,172.16.0.55,14298,
Jun 01 07:20:56,FAILED_LOGIN,guest,192.168.1.105,8974,
Jun 01 07:25:42,SUDO_USAGE,hacker,localhost,N/A,/bin/bash
Jun 01 07:27:06,FAILED_LOGIN,hacker,172.16.0.55,6844,
Jun 01 07:28:57,FAILED_LOGIN,admin,10.0.0.23,22497,
Jun 01 07:36:45,SUCCESSFUL_LOGIN,ubuntu,198.51.100.77,3963,
Jun 01 07:38:21,SUDO_USAGE,scanner,localhost,N/A,/bin/bash
Jun 01 07:43:26,FAILED_LOGIN,anonymous,198.51.100.77,43882,
Jun 01 07:44:38,SUDO_USAGE,test,localhost,N/A,/bin/bash
Jun 01 07:49:27,SESSION_OPENED,root,N/A,N/A,
Jun 01 07:57:05,FAILED_LOGIN,siddhesh,198.51.100.77,59456,
Jun 01 08:05:02,SUCCESSFUL_LOGIN,ftpuser,10.0.0.23,24345,
Jun 01 08:07:21,SUCCESSFUL_LOGIN,guest,198.51.100.77,55430,
Jun 01 08:11:40,FAILED_LOGIN,admin,192.168.1.105,64022,
Jun 01 08:12:01,SESSION_CLOSED,ftpuser,N/A,N/A,
Jun 01 08:12:24,INVALID_USER,ubuntu,45.33.32.156,40832,
Jun 01 08:18:25,SESSION_CLOSED,anonymous,N/A,N/A,
Jun 01 08:19:25,FAILED_LOGIN,test,198.51.100.77,28737,
Jun 01 08:20:04,FAILED_LOGIN,ftpuser,172.16.0.55,53252,
Jun 01 08:23:02,SUDO_USAGE,test,localhost,N/A,/bin/bash
Jun 01 08:28:04,INVALID_USER,ubuntu,172.16.0.55,28762,
Jun 01 08:29:02,INVALID_USER,root,192.168.1.105,10085,
Jun 01 08:30:22,SUCCESSFUL_LOGIN,test,45.33.32.156,33969,
Jun 01 08:31:42,FAILED_LOGIN,anonymous,45.33.32.156,52266,
Jun 01 08:31:52,INVALID_USER,ubuntu,198.51.100.77,36175,
Jun 01 08:32:25,INVALID_USER,scanner,172.16.0.55,43105,
Jun 01 08:38:46,FAILED_LOGIN,hacker,10.0.0.23,54595,
Jun 01 08:39:03,SESSION_CLOSED,scanner,N/A,N/A,
Jun 01 08:39:17,SUDO_USAGE,siddhesh,localhost,N/A,/bin/bash
Jun 01 08:39:21,SUDO_USAGE,anonymous,localhost,N/A,/bin/bash
Jun 01 08:42:53,SUCCESSFUL_LOGIN,test,45.33.32.156,37293,
Jun 01 08:57:59,SESSION_OPENED,test,N/A,N/A,
Jun 01 09:00:03,FAILED_LOGIN,ubuntu,192.168.1.105,16587,
Jun 01 09:03:56,FAILED_LOGIN,ubuntu,192.168.1.105,14152,
Jun 01 09:09:42,INVALID_USER,guest,198.51.100.77,12214,
Jun 01 09:14:33,FAILED_LOGIN,test,10.0.0.23,37051,
Jun 01 09:18:44,INVALID_USER,guest,198.51.100.77,31850,
Jun 01 09:19:03,FAILED_LOGIN,guest,192.168.1.105,6801,
Jun 01 09:21:16,SUCCESSFUL_LOGIN,root,45.33.32.156,54407,
Jun 01 09:23:06,FAILED_LOGIN,guest,45.33.32.156,46554,
Jun 01 09:25:30,SESSION_OPENED,hacker,N/A,N/A,
Jun 01 09:27:13,SESSION_CLOSED,guest,N/A,N/A,
Jun 01 09:28:21,SUCCESSFUL_LOGIN,hacker,45.33.32.156,8127,
Jun 01 09:31:31,SUDO_USAGE,ubuntu,localhost,N/A,/bin/bash
Jun 01 09:38:05,SUCCESSFUL_LOGIN,hacker,45.33.32.156,2126,
Jun 01 09:42:41,SESSION_OPENED,siddhesh,N/A,N/A,
Jun 01 09:45:20,SUDO_USAGE,ftpuser,localhost,N/A,/bin/bash
Jun 01 09:54:34,SESSION_OPENED,guest,N/A,N/A,
Jun 01 10:00:26,SUCCESSFUL_LOGIN,guest,198.51.100.77,64082,
Jun 01 10:01:33,FAILED_LOGIN,root,192.168.1.105,14666,
Jun 01 10:06:19,SESSION_OPENED,ftpuser,N/A,N/A,
Jun 01 10:06:29,FAILED_LOGIN,ftpuser,172.16.0.55,50910,
Jun 01 10:08:45,INVALID_USER,hacker,45.33.32.156,4497,
Jun 01 10:09:00,FAILED_LOGIN,anonymous,172.16.0.55,21106,
Jun 01 10:09:10,FAILED_LOGIN,anonymous,198.51.100.77,29631,
Jun 01 10:17:16,SESSION_OPENED,test,N/A,N/A,
Jun 01 10:17:39,SUCCESSFUL_LOGIN,ubuntu,192.168.1.105,53230,
Jun 01 10:19:10,SUDO_USAGE,ubuntu,localhost,N/A,/bin/bash
Jun 01 10:22:59,FAILED_LOGIN,scanner,192.168.1.105,54302,
Jun 01 10:24:05,FAILED_LOGIN,admin,192.168.1.105,1122,
Jun 01 10:24:22,FAILED_LOGIN,siddhesh,192.168.1.105,29760,
Jun 01 10:26:39,SESSION_OPENED,siddhesh,N/A,N/A,
Jun 01 10:31:07,FAILED_LOGIN,test,45.33.32.156,32734,
Jun 01 10:34:31,FAILED_LOGIN,anonymous,172.16.0.55,65511,
Jun 01 10:37:26,SUCCESSFUL_LOGIN,ubuntu,10.0.0.23,46162,
Jun 01 10:41:53,SUDO_USAGE,root,localhost,N/A,/bin/bash
Jun 01 10:46:16,SESSION_CLOSED,test,N/A,N/A,
Jun 01 10:47:22,SUCCESSFUL_LOGIN,siddhesh,172.16.0.55,60125,
Jun 01 10:48:09,SUCCESSFUL_LOGIN,siddhesh,10.0.0.23,4404,
Jun 01 10:51:30,SESSION_OPENED,ftpuser,N/A,N/A,
Jun 01 10:58:57,SESSION_CLOSED,ubuntu,N/A,N/A,
Jun 01 11:00:30,FAILED_LOGIN,hacker,198.51.100.77,47222,
Jun 01 11:01:19,SESSION_OPENED,ftpuser,N/A,N/A,
Jun 01 11:01:44,FAILED_LOGIN,scanner,198.51.100.77,18085,
Jun 01 11:05:11,SESSION_OPENED,anonymous,N/A,N/A,
Jun 01 11:06:52,FAILED_LOGIN,ftpuser,172.16.0.55,39413,
Jun 01 11:14:00,INVALID_USER,guest,10.0.0.23,3115,
Jun 01 11:14:42,FAILED_LOGIN,hacker,10.0.0.23,62619,
Jun 01 11:15:42,INVALID_USER,ftpuser,172.16.0.55,40407,
Jun 01 11:21:01,FAILED_LOGIN,anonymous,198.51.100.77,13176,
Jun 01 11:24:42,FAILED_LOGIN,ftpuser,192.168.1.105,26200,
Jun 01 11:29:19,FAILED_LOGIN,scanner,198.51.100.77,46062,
Jun 01 11:31:23,SESSION_OPENED,hacker,N/A,N/A,
Jun 01 11:31:56,INVALID_USER,admin,198.51.100.77,18788,
Jun 01 11:32:24,SUCCESSFUL_LOGIN,admin,45.33.32.156,37231,
Jun 01 11:32:33,INVALID_USER,ftpuser,192.168.1.105,63162,
Jun 01 11:33:19,SUCCESSFUL_LOGIN,hacker,192.168.1.105,30121,
Jun 01 11:36:12,FAILED_LOGIN,guest,172.16.0.55,63287,
Jun 01 11:38:24,SUDO_USAGE,admin,localhost,N/A,/bin/bash
Jun 01 11:40:48,SESSION_CLOSED,ftpuser,N/A,N/A,
Jun 01 11:41:22,SUDO_USAGE,ubuntu,localhost,N/A,/bin/bash
Jun 01 11:43:48,SUCCESSFUL_LOGIN,ftpuser,172.16.0.55,35027,
Jun 01 11:49:17,SESSION_OPENED,root,N/A,N/A,
Jun 01 11:49:29,INVALID_USER,test,172.16.0.55,48786,
Jun 01 11:52:48,SESSION_CLOSED,anonymous,N/A,N/A,
Jun 01 11:54:48,FAILED_LOGIN,scanner,172.16.0.55,45038,
Jun 01 12:01:26,SUCCESSFUL_LOGIN,siddhesh,198.51.100.77,58421,
Jun 01 12:04:13,FAILED_LOGIN,ftpuser,198.51.100.77,18143,
Jun 01 12:06:27,SESSION_OPENED,root,N/A,N/A,
Jun 01 12:07:19,FAILED_LOGIN,anonymous,10.0.0.23,2024,
Jun 01 12:11:12,SUCCESSFUL_LOGIN,hacker,172.16.0.55,44562,
Jun 01 12:11:35,FAILED_LOGIN,siddhesh,192.168.1.105,45441,
Jun 01 12:12:52,FAILED_LOGIN,test,10.0.0.23,24023,
Jun 01 12:13:07,INVALID_USER,hacker,172.16.0.55,59834,
Jun 01 12:14:15,SUCCESSFUL_LOGIN,test,172.16.0.55,35636,
Jun 01 12:15:36,FAILED_LOGIN,siddhesh,192.168.1.105,65130,
Jun 01 12:16:49,SESSION_CLOSED,scanner,N/A,N/A,
