timestamp,event_type,user,ip,port,details
Jun 01 12:18:08,SUCCESSFUL_LOGIN,siddhesh,172.16.0.55,26671,
Jun 01 12:18:13,FAILED_LOGIN,hacker,45.33.32.156,40138,
Jun 01 12:19:15,INVALID_USER,ftpuser,192.168.1.105,30792,
Jun 01 12:24:54,SESSION_OPENED,ftpuser,N/A,N/A,
Jun 01 12:25:51,FAILED_LOGIN,siddhesh,192.168.1.105,56289,
Jun 01 12:28:42,SESSION_OPENED,root,N/A,N/A,
Jun 01 12:32:09,FAILED_LOGIN,admin,10.0.0.23,33001,
Jun 01 12:34:08,SUDO_USAGE,admin,localhost,N/A,/bin/bash
Jun 01 12:34:57,SUCCESSFUL_LOGIN,anonymous,45.33.32.156,39334,
Jun 01 12:35:14,SESSION_OPENED,hacker,N/A,N/A,
Jun 01 12:36:06,FAILED_LOGIN,test,198.51.100.77,10867,
Jun 01 12:37:13,FAILED_LOGIN,admin,192.168.1.105,62016,
Jun 01 12:38:56,INVALID_USER,ubuntu,198.51.100.77,30735,
Jun 01 12:45:09,INVALID_USER,hacker,192.168.1.105,44934,
Jun 01 12:50:54,FAILED_LOGIN,anonymous,192.168.1.105,41877,
Jun 01 12:53:53,FAILED_LOGIN,hacker,192.168.1.105,16744,
Jun 01 12:55:16,INVALID_USER,test,172.16.0.55,33904,
Jun 01 12:57:30,SESSION_OPENED,anonymous,N/A,N/A,
Jun 01 13:00:29,SUCCESSFUL_LOGIN,ftpuser,10.0.0.23,36706,
Jun 01 13:00:53,INVALID_USER,siddhesh,10.0.0.23,49581,
Jun 01 13:11:46,FAILED_LOGIN,ftpuser,172.16.0.55,8198,
Jun 01 13:12:12,FAILED_LOGIN,anonymous,198.51.100.77,50501,
Jun 01 13:13:31,SUCCESSFUL_LOGIN,ubuntu,10.0.0.23,23392,
Jun 01 13:14:16,FAILED_LOGIN,scanner,10.0.0.23,59740,
Jun 01 13:15:02,SUCCESSFUL_LOGIN,scanner,172.16.0.55,38896,
Jun 01 13:15:37,SESSION_OPENED,ubuntu,N/A,N/A,
Jun 01 13:17:01,SESSION_OPENED,admin,N/A,N/A,
Jun 01 13:19:48,SUCCESSFUL_LOGIN,anonymous,10.0.0.23,25049,
Jun 01 13:19:50,FAILED_LOGIN,anonymous,10.0.0.23,7392,
Jun 01 13:20:38,SUCCESSFUL_LOGIN,siddhesh,172.16.0.55,46063,
Jun 01 13:21:38,FAILED_LOGIN,test,192.168.1.105,63673,
Jun 01 13:22:07,FAILED_LOGIN,siddhesh,198.51.100.77,29506,
Jun 01 13:23:39,FAILED_LOGIN,ubuntu,198.51.100.77,47667,
Jun 01 13:24:32,FAILED_LOGIN,hacker,172.16.0.55,31460,
Jun 01 13:24:45,FAILED_LOGIN,root,192.168.1.105,44344,
Jun 01 13:25:02,FAILED_LOGIN,test,192.168.1.105,52454,
Jun 01 13:25:03,FAILED_LOGIN,ftpuser,45.33.32.156,20959,
Jun 01 13:32:51,SUCCESSFUL_LOGIN,root,10.0.0.23,36516,
Jun 01 13:34:17,SUCCESSFUL_LOGIN,siddhesh,10.0.0.23,13967,
Jun 01 13:34:29,FAILED_LOGIN,guest,45.33.32.156,19049,
Jun 01 13:36:06,SUDO_USAGE,anonymous,localhost,N/A,/bin/bash
Jun 01 13:36:16,FAILED_LOGIN,ftpuser,172.16.0.55,30587,
Jun 01 13:38:07,FAILED_LOGIN,ftpuser,172.16.0.55,10620,
Jun 01 13:40:18,SESSION_CLOSED,hacker,N/A,N/A,
Jun 01 13:43:22,SUDO_USAGE,guest,localhost,N/A,/bin/bash
Jun 01 13:44:27,FAILED_LOGIN,scanner,198.51.100.77,31222,
Jun 01 13:47:02,INVALID_USER,test,10.0.0.23,51897,
Jun 01 13:50:00,SUCCESSFUL_LOGIN,admin,45.33.32.156,16539,
Jun 01 13:50:07,FAILED_LOGIN,ubuntu,172.16.0.55,27525,
Jun 01 13:53:18,SUCCESSFUL_LOGIN,hacker,192.168.1.105,5582,
Jun 01 13:55:18,INVALID_USER,guest,10.0.0.23,34879,
Jun 01 13:57:57,SUCCESSFUL_LOGIN,siddhesh,10.0.0.23,23781,
Jun 01 13:59:13,SUDO_USAGE,root,localhost,N/A,/bin/bash
Jun 01 13:59:22,FAILED_LOGIN,ubuntu,172.16.0.55,46139,
Jun 01 14:08:52,FAILED_LOGIN,siddhesh,192.168.1.105,3210,
Jun 01 14:14:24,SESSION_CLOSED,guest,N/A,N/A,
Jun 01 14:14:31,SUCCESSFUL_LOGIN,hacker,45.33.32.156,15214,
Jun 01 14:17:10,SESSION_OPENED,ubuntu,N/A,N/A,
Jun 01 14:24:38,FAILED_LOGIN,scanner,198.51.100.77,63416,
Jun 01 14:26:01,FAILED_LOGIN,admin,45.33.32.156,44912,
Jun 01 14:26:09,SESSION_OPENED,anonymous,N/A,N/A,
Jun 01 14:26:36,FAILED_LOGIN,siddhesh,45.33.32.156,13916,
Jun 01 14:26:52,INVALID_USER,hacker,10.0.0.23,32785,
Jun 01 14:34:31,INVALID_USER,admin,172.16.0.55,7729,
Jun 01 14:36:36,FAILED_LOGIN,siddhesh,172.16.0.55,1580,
Jun 01 14:36:46,FAILED_LOGIN,anonymous,192.168.1.105,53849,
Jun 01 14:37:04,SUCCESSFUL_LOGIN,admin,172.16.0.55,51187,
Jun 01 14:40:47,SESSION_CLOSED,guest,N/A,N/A,
Jun 01 14:41:04,FAILED_LOGIN,hacker,10.0.0.23,35689,
Jun 01 14:43:16,SUDO_USAGE,ubuntu,localhost,N/A,/bin/bash
Jun 01 14:43:59,FAILED_LOGIN,scanner,198.51.100.77,42577,
Jun 01 14:45:20,SUCCESSFUL_LOGIN,ubuntu,45.33.32.156,48940,
Jun 01 14:49:11,FAILED_LOGIN,admin,45.33.32.156,29405,
Jun 01 14:50:11,FAILED_LOGIN,ubuntu,198.51.100.77,38201,
Jun 01 14:55:08,SUCCESSFUL_LOGIN,scanner,10.0.0.23,48190,
Jun 01 14:57:29,SUDO_USAGE,anonymous,localhost,N/A,/bin/bash
Jun 01 15:01:46,SUDO_USAGE,admin,localhost,N/A,/bin/bash
Jun 01 15:01:51,FAILED_LOGIN,admin,45.33.32.156,56856,
Jun 01 15:01:56,SESSION_CLOSED,siddhesh,N/A,N/A,
Jun 01 15:05:31,SUDO_USAGE,test,localhost,N/A,/bin/bash
Jun 01 15:05:38,SESSION_CLOSED,siddhesh,N/A,N/A,
Jun 01 15:07:53,SUCCESSFUL_LOGIN,scanner,10.0.0.23,52725,
Jun 01 15:09:11,SESSION_OPENED,ftpuser,N/A,N/A,
Jun 01 15:09:53,FAILED_LOGIN,siddhesh,192.168.1.105,44924,
Jun 01 15:18:11,SESSION_OPENED,root,N/A,N/A,
Jun 01 15:21:28,FAILED_LOGIN,root,172.16.0.55,33332,
Jun 01 15:22:24,FAILED_LOGIN,ftpuser,45.33.32.156,58293,
Jun 01 15:25:02,INVALID_USER,guest,192.168.1.105,25921,
Jun 01 15:26:14,FAILED_LOGIN,ubuntu,172.16.0.55,44762,
Jun 01 15:28:04,FAILED_LOGIN,ftpuser,172.16.0.55,35611,
Jun 01 15:32:49,SUDO_USAGE,guest,localhost,N/A,/bin/bash
Jun 01 15:34:43,SUCCESSFUL_LOGIN,anonymous,192.168.1.105,23063,
Jun 01 15:35:08,SESSION_OPENED,scanner,N/A,N/A,
Jun 01 15:42:26,SUCCESSFUL_LOGIN,ftpuser,45.33.32.156,35053,
Jun 01 15:45:32,FAILED_LOGIN,anonymous,45.33.32.156,51035,
Jun 01 15:45:45,SESSION_CLOSED,scanner,N/A,N/A,
Jun 01 15:46:18,SUCCESSFUL_LOGIN,ubuntu,45.33.32.156,2886,
Jun 01 15:55:05,INVALID_USER,anonymous,10.0.0.23,58343,
Jun 01 15:56:39,FAILED_LOGIN,test,172.16.0.55,24660,
Jun 01 15:57:15,SUCCESSFUL_LOGIN,ftpuser,172.16.0.55,8696,
Jun 01 15:57:45,SUCCESSFUL_LOGIN,scanner,10.0.0.23,38660,
Jun 01 15:58:04,INVALID_USER,admin,10.0.0.23,43467,
Jun 01 16:03:28,SUCCESSFUL_LOGIN,anonymous,172.16.0.55,15628,
Jun 01 16:06:17,INVALID_USER,test,172.16.0.55,23620,
Jun 01 16:09:08,FAILED_LOGIN,hacker,10.0.0.23,39941,
Jun 01 16:19:40,FAILED_LOGIN,test,198.51.100.77,15507,
Jun 01 16:20:41,FAILED_LOGIN,root,10.0.0.23,50946,
Jun 01 16:21:43,FAILED_LOGIN,scanner,198.51.100.77,9782,
Jun 01 16:21:57,INVALID_USER,anonymous,45.33.32.156,14983,
Jun 01 16:22:00,FAILED_LOGIN,root,10.0.0.23,44379,
Jun 01 16:23:33,SESSION_OPENED,admin,N/A,N/A,
Jun 01 16:27:18,SESSION_CLOSED,root,N/A,N/A,
Jun 01 16:29:35,SESSION_OPENED,siddhesh,N/A,N/A,
Jun 01 16:31:15,FAILED_LOGIN,hacker,192.168.1.105,30909,
Jun 01 16:31:53,FAILED_LOGIN,ubuntu,198.51.100.77,20497,
Jun 01 16:35:18,FAILED_LOGIN,guest,198.51.100.77,26241,
Jun 01 16:36:09,SUCCESSFUL_LOGIN,anonymous,10.0.0.23,47555,
Jun 01 16:41:45,FAILED_LOGIN,ftpuser,192.168.1.105,44981,
Jun 01 16:47:18,FAILED_LOGIN,ubuntu,45.33.32.156,55038,
Jun 01 16:49:09,SUDO_USAGE,guest,localhost,N/A,/bin/bash
Jun 01 16:52:49,SUCCESSFUL_LOGIN,admin,172.16.0.55,61600,
Jun 01 16:53:05,SUCCESSFUL_LOGIN,test,192.168.1.105,8590,
Jun 01 16:55:28,SUCCESSFUL_LOGIN,root,45.33.32.156,44152,
Jun 01 16:57:15,FAILED_LOGIN,anonymous,45.33.32.156,9968,
Jun 01 16:59:17,SUCCESSFUL_LOGIN,root,192.168.1.105,35596,
Jun 01 17:00:34,FAILED_LOGIN,admin,172.16.0.55,21116,
Jun 01 17:01:48,SUCCESSFUL_LOGIN,ubuntu,45.33.32.156,36621,
Jun 01 17:02:10,FAILED_LOGIN,test,172.16.0.55,17926,
Jun 01 17:07:40,SUCCESSFUL_LOGIN,ubuntu,172.16.0.55,57340,
Jun 01 17:08:00,FAILED_LOGIN,ftpuser,192.168.1.105,27476,
Jun 01 17:09:14,FAILED_LOGIN,hacker,10.0.0.23,40326,
Jun 01 17:12:08,FAILED_LOGIN,hacker,198.51.100.77,13281,
Jun 01 17:14:59,SUCCESSFUL_LOGIN,test,172.16.0.55,3118,
Jun 01 17:16:46,SESSION_CLOSED,guest,N/A,N/A,
Jun 01 17:18:29,SUCCESSFUL_LOGIN,ftpuser,45.33.32.156,22326,
Jun 01 17:23:15,SESSION_OPENED,guest,N/A,N/A,
Jun 01 17:23:42,SESSION_CLOSED,ftpuser,N/A,N/A,
Jun 01 17:31:01,FAILED_LOGIN,guest,10.0.0.23,36148,
Jun 01 17:39:44,SUCCESSFUL_LOGIN,root,172.16.0.55,54396,
Jun 01 17:42:26,INVALID_USER,siddhesh,45.33.32.156,22043,
Jun 01 17:43:26,FAILED_LOGIN,ubuntu,45.33.32.156,54249,
Jun 01 17:44:23,SUCCESSFUL_LOGIN,hacker,45.33.32.156,6232,
Jun 01 17:50:06,FAILED_LOGIN,hacker,192.168.1.105,54831,
Jun 01 18:00:52,FAILED_LOGIN,root,192.168.1.105,54147,
Jun 01 18:01:55,FAILED_LOGIN,root,172.16.0.55,63158,
Jun 01 18:02:08,SESSION_OPENED,scanner,N/A,N/A,
Jun 01 18:09:58,FAILED_LOGIN,root,172.16.0.55,22959,
Jun 01 18:23:48,FAILED_LOGIN,ftpuser,172.16.0.55,45724,
Jun 01 18:24:56,SESSION_OPENED,test,N/A,N/A,
Jun 01 18:34:58,SESSION_CLOSED,anonymous,N/A,N/A,
Jun 01 18:38:35,FAILED_LOGIN,hacker,10.0.0.23,50420,
Jun 01 18:41:21,FAILED_LOGIN,anonymous,10.0.0.23,37471,
Jun 01 18:42:21,SUCCESSFUL_LOGIN,ftpuser,192.168.1.105,62907,
Jun 01 18:53:40,SUCCESSFUL_LOGIN,ftpuser,192.168.1.105,39619,
Jun 01 18:54:06,FAILED_LOGIN,hacker,45.33.32.156,52457,
Jun 01 18:58:04,INVALID_USER,guest,172.16.0.55,59965,
Jun 01 18:58:58,SUCCESSFUL_LOGIN,admin,172.16.0.55,7990,
Jun 01 18:59:22,INVALID_USER,test,45.33.32.156,50468,
Jun 01 19:00:28,FAILED_LOGIN,anonymous,192.168.1.105,46174,
Jun 01 19:01:34,SUCCESSFUL_LOGIN,guest,45.33.32.156,23111,
Jun 01 19:07:50,SUCCESSFUL_LOGIN,ftpuser,198.51.100.77,15912,
Jun 01 19:19:07,FAILED_LOGIN,root,172.16.0.55,32367,
Jun 01 19:25:55,INVALID_USER,root,192.168.1.105,22674,
Jun 01 19:26:42,SUCCESSFUL_LOGIN,ftpuser,192.168.1.105,64774,
Jun 01 19:33:15,SESSION_OPENED,ftpuser,N/A,N/A,
Jun 01 19:35:53,SUCCESSFUL_LOGIN,root,198.51.100.77,9825,
Jun 01 19:38:06,SESSION_CLOSED,hacker,N/A,N/A,
Jun 01 19:39:18,FAILED_LOGIN,ubuntu,45.33.32.156,11605,
Jun 01 19:41:26,SESSION_OPENED,test,N/A,N/A,
Jun 01 19:41:26,SESSION_OPENED,test,N/A,N/A,
Jun 01 19:48:59,SESSION_OPENED,test,N/A,N/A,
Jun 01 19:49:47,SESSION_OPENED,ubuntu,N/A,N/A,
Jun 01 19:51:05,FAILED_LOGIN,anonymous,10.0.0.23,49680,
Jun 01 19:59:53,INVALID_USER,ftpuser,192.168.1.105,40240,
Jun 01 20:00:26,INVALID_USER,ubuntu,172.16.0.55,32386,
Jun 01 20:12:38,SESSION_OPENED,admin,N/A,N/A,
Jun 01 20:21:45,SUDO_USAGE,anonymous,localhost,N/A,/bin/bash
Jun 01 20:23:52,SESSION_CLOSED,guest,N/A,N/A,
Jun 01 20:33:25,SUCCESSFUL_LOGIN,guest,192.168.1.105,50178,
Jun 01 20:35:02,SUCCESSFUL_LOGIN,ubuntu,192.168.1.105,28838,
Jun 01 20:42:55,FAILED_LOGIN,ftpuser,45.33.32.156,46381,
Jun 01 20:54:49,SUDO_USAGE,test,localhost,N/A,/bin/bash
Jun 01 20:54:58,FAILED_LOGIN,ftpuser,192.168.1.105,17096,
Jun 01 20:56:46,FAILED_LOGIN,root,192.168.1.105,6430,
Jun 01 20:59:31,SUCCESSFUL_LOGIN,anonymous,198.51.100.77,35933,
Jun 01 20:59:35,SESSION_CLOSED,scanner,N/A,N/A,
Jun 01 21:00:28,FAILED_LOGIN,siddhesh,192.168.1.105,43447,
Jun 01 21:00:33,FAILED_LOGIN,anonymous,10.0.0.23,1593,
Jun 01 21:04:46,FAILED_LOGIN,ubuntu,45.33.32.156,33579,
Jun 01 21:07:19,SUCCESSFUL_LOGIN,siddhesh,45.33.32.156,14499,
Jun 01 21:14:18,SUCCESSFUL_LOGIN,ftpuser,198.51.100.77,29477,
Jun 01 21:19:44,SUCCESSFUL_LOGIN,root,192.168.1.105,30464,
Jun 01 21:20:12,SUCCESSFUL_LOGIN,ftpuser,10.0.0.23,30876,
Jun 01 21:24:02,SUCCESSFUL_LOGIN,scanner,45.33.32.156,35911,
Jun 01 21:24:04,SESSION_OPENED,guest,N/A,N/A,
Jun 01 21:26:09,SUDO_USAGE,ubuntu,localhost,N/A,/bin/bash
Jun 01 21:28:05,FAILED_LOGIN,siddhesh,45.33.32.156,33483,
Jun 01 21:29:10,FAILED_LOGIN,scanner,45.33.32.156,43810,
Jun 01 21:30:40,FAILED_LOGIN,anonymous,198.51.100.77,30358,
Jun 01 21:33:40,FAILED_LOGIN,test,10.0.0.23,38525,
Jun 01 21:34:37,FAILED_LOGIN,guest,198.51.100.77,9753,
Jun 01 21:34:40,INVALID_USER,ubuntu,45.33.32.156,15214,
Jun 01 21:35:18,FAILED_LOGIN,ubuntu,45.33.32.156,4417,
Jun 01 21:35:32,INVALID_USER,anonymous,198.51.100.77,32574,
Jun 01 21:38:11,FAILED_LOGIN,anonymous,172.16.0.55,27954,
Jun 01 21:38:35,SESSION_CLOSED,admin,N/A,N/A,
Jun 01 21:42:49,FAILED_LOGIN,guest,45.33.32.156,41141,
Jun 01 21:52:04,INVALID_USER,scanner,45.33.32.156,54172,
Jun 01 21:52:10,FAILED_LOGIN,test,10.0.0.23,58530,
Jun 01 21:53:28,SESSION_CLOSED,scanner,N/A,N/A,
Jun 01 22:03:18,SESSION_CLOSED,ubuntu,N/A,N/A,
Jun 01 22:09:41,SUCCESSFUL_LOGIN,scanner,45.33.32.156,42528,
Jun 01 22:17:15,SUDO_USAGE,scanner,localhost,N/A,/bin/bash
Jun 01 22:21:14,FAILED_LOGIN,ftpuser,45.33.32.156,25614,
Jun 01 22:25:19,FAILED_LOGIN,anonymous,192.168.1.105,19569,
Jun 01 22:34:34,SESSION_OPENED,scanner,N/A,N/A,
Jun 01 22:35:05,INVALID_USER,ubuntu,198.51.100.77,34177,
Jun 01 22:37:48,FAILED_LOGIN,root,192.168.1.105,24915,
Jun 01 22:38:36,FAILED_LOGIN,ftpuser,45.33.32.156,47746,
Jun 01 22:39:18,SUCCESSFUL_LOGIN,ftpuser,45.33.32.156,57008,
Jun 01 22:45:44,SESSION_OPENED,ubuntu,N/A,N/A,
Jun 01 22:46:12,FAILED_LOGIN,ubuntu,10.0.0.23,62956,
Jun 01 22:46:26,FAILED_LOGIN,hacker,10.0.0.23,24455,
Jun 01 22:49:36,INVALID_USER,scanner,198.51.100.77,28577,
Jun 01 22:57:39,INVALID_USER,anonymous,10.0.0.23,34183,
Jun 01 22:59:42,SESSION_CLOSED,admin,N/A,N/A,
Jun 01 22:59:48,FAILED_LOGIN,guest,10.0.0.23,50063,
Jun 01 23:08:52,FAILED_LOGIN,hacker,10.0.0.23,35118,
Jun 01 23:09:17,SESSION_OPENED,anonymous,N/A,N/A,
Jun 01 23:09:46,FAILED_LOGIN,ubuntu,198.51.100.77,42187,
Jun 01 23:10:29,SESSION_OPENED,admin,N/A,N/A,
Jun 01 23:11:50,SUDO_USAGE,guest,localhost,N/A,/bin/bash
Jun 01 23:13:35,FAILED_LOGIN,ftpuser,192.168.1.105,33822,
Jun 01 23:18:36,SESSION_OPENED,test,N/A,N/A,
Jun 01 23:19:11,SUCCESSFUL_LOGIN,ubuntu,172.16.0.55,29950,
Jun 01 23:20:35,SUCCESSFUL_LOGIN,guest,172.16.0.55,30620,
Jun 01 23:27:10,FAILED_LOGIN,anonymous,10.0.0.23,1261,
Jun 01 23:27:52,FAILED_LOGIN,root,192.168.1.105,8552,
Jun 01 23:28:56,SESSION_OPENED,anonymous,N/A,N/A,
Jun 01 23:30:06,SESSION_OPENED,hacker,N/A,N/A,
Jun 01 23:30:59,FAILED_LOGIN,siddhesh,10.0.0.23,36364,
Jun 01 23:32:07,FAILED_LOGIN,root,198.51.100.77,23822,
Jun 01 23:32:23,SUCCESSFUL_LOGIN,anonymous,192.168.1.105,59190,
Jun 01 23:35:49,FAILED_LOGIN,scanner,198.51.100.77,10975,
Jun 01 23:42:14,SUDO_USAGE,anonymous,localhost,N/A,/bin/bash
Jun 01 23:42:22,SUDO_USAGE,guest,localhost,N/A,/bin/bash
Jun 01 23:48:49,FAILED_LOGIN,ubuntu,172.16.0.55,24886,
Jun 01 23:55:19,INVALID_USER,hacker,45.33.32.156,14480,
Jun 01 23:57:49,SESSION_OPENED,hacker,N/A,N/A,
Jun 01 23:59:16,SUCCESSFUL_LOGIN,scanner,10.0.0.23,4076,
Jun 01 23:59:54,FAILED_LOGIN,ubuntu,45.33.32.156,48575,
